Dato;1;2;3;3B;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;Date;Dï¿½gnpris;;;;;;;
07.07.2021;551,30;526,12;511,65;;509,51;508,69;509,20;577,29;589,52;590,03;588,40;589,72;590,23;587,99;588,29;589,52;589,92;590,54;594,00;596,75;597,47;596,35;599,00;588,91;558,63;07.07.2021;571,63;;;;;;;
08.07.2021;544,51;537,95;529,85;;526,16;522,67;537,75;594,45;603,89;605,94;606,55;606,96;606,14;606,14;606,14;605,22;599,07;599,38;602,45;602,66;602,25;603,78;606,96;606,55;588,10;08.07.2021;585,48;;;;;;;
09.07.2021;597,76;593,69;585,66;;586,71;587,65;597,66;602,56;605,58;608,19;610,38;608,82;608,71;608,71;608,40;607,56;606,10;605,17;606,63;606,00;604,85;605,37;603,91;596,09;586,39;09.07.2021;601,61;;;;;;;
10.07.2021;588,84;573,94;566,07;;561,62;546,93;547,55;553,97;563,18;572,49;590,91;595,46;595,25;593,08;589,66;577,45;573,94;574,14;583,66;590,60;589,87;582,42;574,14;569,18;564,00;10.07.2021;575,76;;;;;;;
11.07.2021;553,54;520,97;514,27;;516,74;509,11;520,04;559,11;565,60;571,17;588,07;596,73;604,15;603,95;602,50;599,82;600,96;600,85;603,53;603,12;604,25;604,15;603,64;600,65;591,89;11.07.2021;576,62;;;;;;;
12.07.2021;584,26;577,56;565,60;;566,42;578,48;587,56;604,98;602,40;603,43;605,29;606,21;606,42;606,52;606,32;606,52;605,49;605,49;605,29;604,77;604,56;604,87;604,98;603,53;600,65;12.07.2021;597,82;;;;;;;
13.07.2021;609,16;607,40;606,67;;606,36;606,05;605,64;608,74;609,05;611,23;616,30;617,23;616,92;617,12;617,23;616,50;614,64;615,37;615,68;615,06;613,71;615,47;613,61;610,61;609,57;13.07.2021;612,31;;;;;;;
14.07.2021;625,52;624,18;622,12;;621,71;620,78;620,06;623,25;620,57;622,94;627,58;629,13;629,13;629,03;628,41;627,38;624,49;622,32;625,21;622,12;622,01;622,01;622,12;620,16;616,55;14.07.2021;623,70;;;;;;;
15.07.2021;630,34;623,73;616,60;;610,81;607,30;610,50;627,14;633,24;637,37;639,33;640,06;638,92;638,40;638,82;637,58;636,34;636,13;636,23;636,13;637,16;636,13;633,55;628,59;616,91;15.07.2021;630,30;;;;;;;
16.07.2021;571,41;558,98;552,04;;549,97;550,38;555,77;569,03;617,21;639,69;646,43;648,60;648,81;648,60;648,09;646,43;644,56;643,53;643,74;643,32;642,70;638,76;634,62;626,43;607,37;16.07.2021;615,69;;;;;;;
17.07.2021;624,97;617,27;610,40;;602,81;579,50;573,26;614,67;627,26;635,16;645,98;645,46;625,38;582,00;516,77;426,56;376,73;416,26;537,78;592,72;594,80;603,02;607,59;606,87;601,66;17.07.2021;577,70;;;;;;;
18.07.2021;575,37;532,94;516,28;;509,26;461,80;470,39;515,97;539,64;555,99;499,00;382,39;278,99;211,00;30,38;31,85;48,82;95,34;258,77;514,71;583,02;597,89;601,77;608,68;611,62;18.07.2021;417,99;;;;;;;
19.07.2021;575,26;564,58;531,68;;524,87;521,00;521,83;596,32;634,77;643,57;649,96;652,79;651,43;651,53;654,47;651,11;649,54;647,03;650,90;649,75;646,50;642,21;636,76;632,36;576,21;19.07.2021;614,85;;;;;;;
20.07.2021;593,65;582,39;578,28;;577,33;574,07;575,65;607,76;635,13;640,71;642,29;644,08;641,87;640,50;639,34;636,60;634,08;633,97;639,34;641,55;640,82;640,82;639,45;636,81;618,71;20.07.2021;622,30;;;;;;;
21.07.2021;587,66;582,78;578,54;;576,42;572,07;574,08;615,13;635,71;640,17;648,23;651,41;652,26;652,26;651,73;649,61;649,19;647,91;648,23;649,08;647,28;643,78;640,06;635,50;597,42;21.07.2021;626,10;;;;;;;
22.07.2021;592,84;584,61;576,16;;576,06;562,96;573,10;620,93;628,64;630,75;631,80;632,01;631,49;630,96;630,64;630,01;629,80;629,59;629,69;632,44;631,91;631,27;630,43;622,51;607,31;22.07.2021;615,75;;;;;;;
23.07.2021;593,83;584,27;573,14;;570,95;560,24;571,06;608,81;619,73;622,43;624,93;630,44;632,63;631,59;629,71;627,53;626,28;624,51;627,43;632,11;628,67;628,05;624,62;613,39;609,23;23.07.2021;612,32;;;;;;;
24.07.2021;595,76;585,65;583,05;;581,70;579,09;574,72;581,28;588,57;604,30;611,39;614,20;618,36;614,09;611,80;609,61;609,72;611,39;613,89;620,55;619,51;616,18;613,26;612,43;607,64;24.07.2021;603,26;;;;;;;
25.07.2021;597,16;586,14;575,33;;530,21;530,53;530,63;530,42;531,16;573,44;565,36;533,04;543,64;539,24;525,80;506,71;560,54;606,50;614,68;614,89;614,58;612,90;612,90;612,16;610,59;25.07.2021;569,11;;;;;;;
26.07.2021;613,95;616,25;614,58;;607,96;600,09;607,96;619,40;617,41;622,76;623,81;624,44;624,44;624,12;623,91;624,54;624,33;624,33;626,54;626,01;625,91;625,70;623,39;621,61;619,40;26.07.2021;620,12;;;;;;;
27.07.2021;607,08;583,63;577,98;;575,89;573,59;576,83;607,29;611,06;620,27;624,56;625,82;625,82;625,40;624,87;625,19;625,61;625,92;627,28;627,70;627,18;626,97;625,50;623,51;602,89;27.07.2021;612,41;;;;;;;
28.07.2021;585,90;579,73;573,35;;570,42;568,12;568,96;594,68;604,51;615,59;616,32;616,64;616,64;616,22;615,17;598,13;589,24;590,39;614,96;615,38;614,96;614,96;612,45;602,63;593,22;28.07.2021;599,52;;;;;;;
29.07.2021;578,40;541,85;497,22;;469,71;483,47;534,29;587,85;598,24;590,58;525,47;442,41;443,88;452,28;442,20;437,05;440,73;432,54;527,26;569,68;601,71;605,80;606,22;608,32;599,19;29.07.2021;525,68;;;;;;;
30.07.2021;573,85;533,59;516,85;;501,97;499,79;499,68;536,92;563,55;574,47;569,16;563,65;538,90;524,44;468,69;502,28;519,86;564,38;601,41;610,35;615,55;613,89;613,16;603,91;596,83;30.07.2021;554,46;;;;;;;
31.07.2021;569,19;550,93;448,78;;418,52;386,07;348,19;421,86;423,32;390,35;397,44;432,50;430,10;431,15;398,49;388,57;389,51;400,36;449,61;524,11;566,48;577,85;596,74;595,69;587,76;31.07.2021;463,48;;;;;;;
01.08.2021;574,78;531,37;532,41;;536,39;538,59;530,53;539,95;576,76;586,91;586,70;600,82;601,76;606,37;584,82;562,23;558,77;579,38;602,39;613,06;616,30;616,93;615,88;613,17;606,37;01.08.2021;579,69;;;;;;;
02.08.2021;601,66;584,09;564,32;;551,97;563,17;590,99;598,73;603,23;606,99;610,76;612,85;612,96;613,58;612,12;611,49;609,92;609,61;610,34;612,64;613,58;616,72;615,36;606,47;602,08;02.08.2021;601,48;;;;;;;
03.08.2021;603,67;600,32;597,92;;596,66;596,66;596,14;608,38;617,49;621,15;626,70;628,79;627,74;625,76;625,02;626,80;625,13;624,71;627,85;628,16;627,22;624,19;617,28;618,64;614,98;03.08.2021;616,97;;;;;;;
04.08.2021;618,53;614,99;614,05;;612,70;610,72;613,74;624,37;634,37;637,29;642,08;646,04;652,92;646,56;653,75;641,25;638,85;637,50;645,83;653,54;659,59;659,27;643,85;640,10;620,41;04.08.2021;635,93;;;;;;;
05.08.2021;636,92;632,64;631,18;;630,34;630,34;631,39;639,43;645,06;657,17;659,88;658,21;655,40;647,15;657,38;646,31;645,06;643,91;648,72;660,09;657,27;648,19;647,46;639,84;635,25;05.08.2021;645,19;;;;;;;
06.08.2021;636,74;629,74;625,24;;622,21;623,99;629,74;640,40;649,70;647,09;651,48;652,21;647,40;638,00;618,24;589,39;590,65;617,09;642,91;655,66;654,72;652,42;655,35;646,67;637,79;06.08.2021;635,62;;;;;;;
07.08.2021;637,67;610,97;585,11;;583,02;589,28;613,89;616,50;634,85;630,99;623,48;603,46;578,44;576,14;558,52;574,99;624,32;639,54;650,49;676,15;676,77;675,10;663,11;646,11;626,93;07.08.2021;620,66;;;;;;;
08.08.2021;594,20;569,81;307,93;;222,21;7,12;0,84;0,42;0,94;14,86;305,84;539,46;557,46;564,06;560,60;559,97;562,07;540,61;544,38;575,05;631,46;648,42;663,39;650,51;611,78;08.08.2021;426,39;;;;;;;
09.08.2021;556,42;545,32;413,75;;389,57;559,87;604,56;675,00;690,91;705,46;689,76;665,58;651,87;646,64;640,78;642,87;638,89;652,29;712,37;763,45;768,47;732,05;722,52;701,69;674,59;09.08.2021;643,53;;;;;;;
10.08.2021;708,71;706,62;683,03;;663,10;682,50;706,09;723,60;722,45;727,06;733,04;741,43;740,28;747,83;743,00;751,81;739,44;737,24;744,89;750,55;737,55;738,18;752,54;735,87;713,85;10.08.2021;726,28;;;;;;;
11.08.2021;746,16;738,82;735,47;;734,73;736,41;752,03;765,46;753,61;753,50;755,81;764,93;763,15;764,93;763,36;754,66;754,13;754,03;760,53;762,52;762,52;762,73;768,81;767,34;746,58;11.08.2021;755,09;;;;;;;
12.08.2021;759,87;751,41;746,71;;743,88;746,08;762,91;764,37;763,22;769,80;771,69;767,40;764,68;761,13;757,68;756,22;756,01;756,32;764,06;765,62;764,68;764,47;766,67;766,15;752,35;12.08.2021;760,14;;;;;;;
13.08.2021;757,15;743,36;737,86;;735,79;739,11;747,51;736,62;740,87;747,30;749,79;752,48;748,02;751,96;743,36;725,42;723,65;730,81;746,68;746,05;744,50;735,48;740,87;734,75;734,13;13.08.2021;741,40;;;;;;;
14.08.2021;776,00;759,81;720,08;;700,27;695,70;697,05;702,13;738,24;732,84;711,37;692,48;650,26;647,05;597,14;572,35;559,90;645,59;693,21;712,71;736,89;767,70;769,88;763,24;750,06;14.08.2021;699,66;;;;;;;
15.08.2021;742,93;708,87;694,92;;670,86;641,81;644,62;634,21;625,67;618,38;575,99;577,45;570,79;589,74;587,03;583,91;630,56;661,07;709,81;736,68;775,94;805,52;822,49;832,28;778,13;15.08.2021;675,82;;;;;;;
16.08.2021;720,02;698,36;681,07;;674,72;694,71;713,77;778,33;791,77;799,58;799,06;768,55;736,58;720,75;705,02;697,31;685,55;689,61;707,21;723,77;771,05;759,69;757,40;712,31;684,82;16.08.2021;727,96;;;;;;;
17.08.2021;655,24;637,43;520,21;;402,99;376,44;536,77;680,01;725,20;719,37;700,52;695,94;688,24;682,10;675,64;659,92;678,56;684,18;716,14;737,79;771,11;773,40;777,04;769,44;703,13;17.08.2021;665,28;;;;;;;
18.08.2021;690,23;683,68;662,56;;678,06;687,95;703,97;754,01;779,82;811,34;793,45;787,62;780,55;774,09;732,89;719,68;713,23;717,81;755,78;783,04;781,07;781,69;781,69;755,47;708,13;18.08.2021;742,41;;;;;;;
19.08.2021;705,44;695,73;674,22;;669,52;689,36;717,56;754,95;784,71;816,67;782,52;780,01;777,09;789,10;789,41;792,96;784,50;819,80;834,52;828,26;826,59;819,49;816,67;817,40;799,54;19.08.2021;773,58;;;;;;;
20.08.2021;822,08;811,66;809,35;;807,45;808,82;811,45;804,82;835,87;863,02;890,06;896,90;884,90;869,44;854,49;849,86;824,40;815,98;820,40;812,92;819,34;816,40;810,08;811,77;801,56;20.08.2021;831,38;;;;;;;
21.08.2021;833,76;827,61;820,08;;813,50;817,85;820,40;827,50;829,30;839,38;849,24;841,29;813,82;808,84;792,72;788,69;801,31;821,24;852,53;852,32;849,88;854,75;850,51;848,60;844,89;21.08.2021;829,17;;;;;;;
22.08.2021;864,32;807,81;767,74;;739,06;717,23;710,48;710,59;720,50;762,47;786,72;779,76;791,46;782,61;769,74;750,66;744,75;784,71;813,82;846,29;888,26;879,51;893,53;893,43;838,28;22.08.2021;793,49;;;;;;;
23.08.2021;779,65;777,33;775,12;;752,76;776,60;803,06;830,48;831,74;843,02;844,18;849,14;843,24;842,50;845,03;843,66;835,96;832,90;844,08;853,89;844,50;837,33;835,85;828,05;816,24;23.08.2021;823,60;;;;;;;
24.08.2021;823,09;802,30;797,47;;807,34;823,30;845,23;860,35;860,46;881,55;890,90;876,31;857,10;869,06;841,77;819,83;832,53;852,37;860,04;856,47;849,64;846,81;844,81;839,57;818,05;24.08.2021;844,01;;;;;;;
25.08.2021;837,21;825,25;818,48;;779,37;758,15;769,38;834,92;856,87;876,43;877,47;853,13;807,15;766,16;742,34;728,61;732,25;747,33;801,94;832,94;851,67;832,42;844,91;813,49;758,36;25.08.2021;806,09;;;;;;;
26.08.2021;784,58;772,74;759,24;;770,35;787,49;821,56;851,68;877,85;921,47;934,66;952,32;944,43;915,14;906,83;862,89;829,14;829,35;889,48;886,57;889,79;890,42;892,39;855,00;814,29;26.08.2021;859,99;;;;;;;
27.08.2021;832,22;802,07;800,41;;791,09;793,89;842,99;891,17;898,00;1022,43;1008,34;1003,16;931,57;903,18;900,18;872,42;854,39;888,89;909,61;924,63;907,54;905,57;906,40;903,18;894,07;27.08.2021;891,14;;;;;;;
28.08.2021;891,86;844,68;818,75;;810,25;809,31;810,35;811,80;857,85;904,52;916,75;891,14;874,86;865,21;803,92;771,88;796,14;844,16;886,47;908,87;934,49;928,57;925,88;912,71;881,18;28.08.2021;862,57;;;;;;;
29.08.2021;889,59;838,78;799,29;;755,06;745,08;744,88;755,68;777,07;816,05;855,14;854,31;885,68;871,18;835,08;801,55;832,30;842,90;893,09;908,83;954,29;1011,27;937,42;906,98;872,93;29.08.2021;849,35;;;;;;;
30.08.2021;857,19;830,76;811,11;;807,00;858,74;873,44;927,44;1018,37;1176,76;1145,29;1120,19;1163,08;1215,95;1120,09;1047,99;1008,70;1008,60;1088,00;1118,86;1283,12;1293,71;1143,23;1060,95;934,85;30.08.2021;1038,06;;;;;;;
31.08.2021;945,42;896,70;888,28;;887,77;889,41;925,52;1143,10;1336,58;1362,02;1350,33;1243,84;1155,00;1129,67;1040,31;972,40;948,71;979,79;1071,71;1230,81;1332,68;1340,99;1204,35;1057,04;987,18;31.08.2021;1096,65;;;;;;;
01.09.2021;941,32;922,81;905,83;;894,68;936,82;1007,09;1152,02;1225,57;1357,62;1283,87;1161,95;1090,04;1031,74;973,33;943,37;948,99;998,39;1119,40;1290,11;1175,55;1166,65;1166,24;1131,67;1020,28;01.09.2021;1076,89;;;;;;;
02.09.2021;997,08;966,15;950,33;;954,95;964,20;1047,63;1062,84;1108,25;1197,23;1215,32;1133,84;1041,46;994,51;995,74;975,40;963,58;958,13;1006,12;1029,65;1043,11;1036,74;1090,37;1057,29;985,05;02.09.2021;1032,29;;;;;;;
03.09.2021;1009,63;965,88;955,68;;914,92;938,49;975,35;1000,98;979,78;993,36;1002,94;999,54;972,05;955,07;940,14;947,04;951,88;971,44;985,13;986,06;982,45;979,05;979,57;978,64;982,86;03.09.2021;972,83;;;;;;;
04.09.2021;996,76;989,47;978,06;;954,74;954,13;969,02;984,33;998,30;1057,57;1052,85;981,04;969,74;946,94;921,05;918,58;945,91;969,74;981,97;1108,73;1128,66;1115,72;1079,97;1018,64;997,38;04.09.2021;1000,80;;;;;;;
05.09.2021;1090,26;977,65;958,61;;939,87;935,65;938,33;937,61;947,18;949,86;952,12;937,30;904,36;883,67;888,82;905,80;935,96;950,68;957,78;974,05;1090,26;1192,57;1217,58;1126,38;1038,28;05.09.2021;984,61;;;;;;;
06.09.2021;1060,30;1047,33;1015,94;;981,25;1009,35;1089,54;1209,45;1518,25;1599,15;1388,96;1277,08;1101,99;1055,16;1032,00;1059,27;1138,63;1283,36;1337,29;1337,29;1321,34;1187,84;1177,75;1131,12;1107,24;06.09.2021;1186,12;;;;;;;
07.09.2021;1105,79;1116,29;1081,62;;1077,30;1078,43;1106,82;1158,35;1180,06;1381,24;1269,13;1144,88;1144,47;1082,65;1059,41;1059,10;1061,67;1056,42;1040,58;1044,29;1035,85;1086,77;1177,18;1176,46;1089,54;07.09.2021;1117,26;;;;;;;
08.09.2021;1129,40;1097,85;1064,13;;1045,94;1087,88;1099,90;1065,88;1068,35;1088,49;1086,03;1085,62;1068,76;1058,27;1028,06;1037,20;1084,28;1089,73;1086,03;1098,15;1106,58;1110,69;1108,33;1115,01;1103,09;08.09.2021;1083,90;;;;;;;
09.09.2021;1074,87;1074,77;1045,17;;1019,38;1036,23;1076,62;1057,91;1064,08;1094,91;1095,63;1101,79;1099,43;1095,94;1108,57;1110,32;1109,81;1091,21;1089,77;1127,59;1130,57;1113,40;1121,21;1099,53;1108,16;09.09.2021;1089,45;;;;;;;
10.09.2021;1155,67;1140,54;1135,09;;1113,08;1134,48;1141,06;1079,96;1094,98;1108,86;1111,23;1109,48;1106,19;1102,69;1116,89;1102,69;1080,47;1087,06;1098,06;1116,27;1130,77;1100,94;1085,00;1092,41;1095,59;10.09.2021;1109,98;;;;;;;
11.09.2021;1094,68;1086,08;1081,17;;1076,16;1075,04;1077,39;1074,22;1071,25;1081,89;1107,97;1113,80;1105,11;1114,62;1095,49;1066,44;1073,40;1108,79;1123,32;1105,62;1104,90;1103,88;1088,85;1066,96;1059,80;11.09.2021;1089,87;;;;;;;
12.09.2021;1044,26;985,80;984,36;;948,12;969,93;970,65;950,27;1008,94;1051,63;1048,25;1035,04;1020,91;961,74;883,52;736,20;921,40;973,72;1023,17;1060,43;1063,09;1063,20;1060,33;1053,98;1043,44;12.09.2021;994,27;;;;;;;
13.09.2021;1043,85;1042,62;1033,10;;1029,62;1042,31;1049,27;1052,55;1060,33;1069,95;1070,46;1068,11;1064,73;1064,73;1064,94;1064,32;1063,91;1064,32;1075,89;1079,99;1082,44;1082,95;1073,74;1072,72;1066,16;13.09.2021;1061,79;;;;;;;
14.09.2021;1075,03;1068,21;1066,78;;1063,72;1067,39;1069,43;1087,26;1118,95;1139,13;1180,40;1316,54;1223,20;1194,26;1160,32;1237,16;1490,99;1427,50;1330,50;1208,11;1186,61;1218,51;1121,81;1087,87;1077,68;14.09.2021;1175,72;;;;;;;
15.09.2021;1127,15;1119,73;1105,40;;1096,97;1096,46;1090,36;1163,32;1163,12;1170,03;1163,53;1169,83;1185,58;1182,02;1182,53;1182,02;1178,87;1178,87;1201,23;1219,62;1212,61;1173,38;1162,92;1129,79;1107,53;15.09.2021;1156,79;;;;;;;
16.09.2021;1147,18;1131,47;1126,31;;1123,27;1123,06;1126,61;1145,76;1205,03;1236,14;1224,89;1255,19;1317,10;1318,52;1339,59;1285,59;1290,15;1316,49;1364,01;1340,50;1334,32;1215,37;1200,58;1209,70;1195,21;16.09.2021;1232,17;;;;;;;
17.09.2021;1182,32;1162,87;1145,34;;1134,10;1141,90;1178,26;1205,01;1202,88;1221,82;1222,23;1303,67;1256,56;1263,05;1315,62;1305,29;1252,31;1322,71;1332,84;1317,14;1232,05;1194,37;1196,09;1179,58;1175,02;17.09.2021;1226,79;;;;;;;
18.09.2021;1134,53;1130,78;1130,37;;1130,07;1128,04;1130,47;1133,31;1130,07;1139,90;1168,47;1177,79;1163,50;1126,62;1105,75;1092,99;1118,62;1137,46;1161,68;1157,02;1148,41;1140,30;1134,93;1114,16;1063,50;18.09.2021;1133,28;;;;;;;
19.09.2021;949,52;908,54;849,43;;813,48;769,84;800,98;809,99;817,78;862,44;874,12;849,33;853,43;874,84;837,34;850,56;914,17;992,44;1104,51;1144,15;1213,81;1216,99;1134,42;1102,97;986,09;19.09.2021;938,80;;;;;;;
20.09.2021;1012,52;955,25;982,09;;980,35;1021,02;1088,43;1108,61;1224,57;1301,50;1308,06;1300,37;1228,87;1225,69;1233,28;1247,92;1227,74;1238,50;1230,61;1225,80;1228,26;1224,26;1178,57;1110,76;1091,09;20.09.2021;1165,59;;;;;;;
21.09.2021;1122,85;1110,15;1102,98;;1103,59;1110,25;1121,32;1176,02;1229,91;1294,05;1271,40;1272,02;1255,22;1249,07;1244,87;1248,56;1247,02;1247,84;1248,76;1256,86;1272,22;1258,50;1205,63;1138,12;1117,32;21.09.2021;1204,36;;;;;;;
22.09.2021;1142,10;1031,18;980,65;;962,75;1007,79;1126,75;1183,69;1285,46;1312,81;1274,08;1259,23;1224,05;1197,82;1169,15;1163,66;1147,09;1146,07;1163,86;1164,47;1179,83;1181,76;1176,88;1150,44;1030,06;22.09.2021;1152,57;;;;;;;
23.09.2021;996,64;995,22;896,04;;861,90;862,00;888,75;1008,09;1112,02;1075,05;1079,40;1068,16;1002,41;1033,41;995,22;981,44;1046,58;1078,70;1037,26;973,74;1008,49;977,49;979,62;955,61;923,60;23.09.2021;993,20;;;;;;;
24.09.2021;909,34;919,42;920,73;;923,36;957,33;974,26;1058,13;1153,09;1175,97;1194,92;1169,82;1099,36;1020,43;933,33;852,99;918,32;945,83;999,16;1000,67;1007,83;990,89;969,42;938,78;861,97;24.09.2021;995,64;;;;;;;
25.09.2021;939,43;959,29;947,30;;951,53;971,49;973,91;1052,35;1113,45;1127,96;1131,49;1114,55;1036,02;976,94;1007,59;1030,47;1116,17;1170,11;1210,53;1221,02;1222,03;1197,83;1180,39;1161,03;1137,84;25.09.2021;1081,28;;;;;;;
26.09.2021;1148,33;1122,24;1102,36;;1034,11;1024,28;1020,16;1087,81;1098,85;1139,20;1120,63;1092,63;1036,02;1001,59;934,85;929,63;982,92;1091,42;1119,13;1130,27;1144,52;1130,47;1121,84;1099,75;1074,16;26.09.2021;1074,47;;;;;;;
27.09.2021;1095,44;1085,50;1032,91;;974,59;998,38;1095,84;1103,37;1132,68;1153,75;1159,27;1154,96;1133,98;1108,08;1090,22;1080,38;1091,52;1088,71;1097,85;1108,08;1106,28;1081,59;1050,97;971,28;943,18;27.09.2021;1080,78;;;;;;;
28.09.2021;986,84;973,79;958,93;;958,33;1030,92;1084,72;1083,52;1115,24;1155,20;1165,24;1159,92;1146,77;1127,29;1126,49;1138,33;1133,51;1140,24;1158,71;1170,46;1171,56;1138,13;1103,40;1081,61;1074,48;28.09.2021;1099,32;;;;;;;
29.09.2021;1076,69;1057,39;935,27;;868,40;875,37;1005,68;1091,74;1118,00;1150,83;1137,09;1129,52;1126,08;1122,55;1091,74;1060,52;1005,68;1051,13;1121,13;1120,53;1115,48;1093,45;1015,78;953,55;863,65;29.09.2021;1049,47;;;;;;;
30.09.2021;832,98;682,65;639,44;;650,09;856,20;924,37;1042,23;1128,55;1134,03;1109,89;1035,13;997,50;900,02;866,25;869,90;964,84;1063,64;1089,91;1064,75;1092,04;1048,22;978,53;958,55;864,93;30.09.2021;949,78;;;;;;;
01.10.2021;889,84;705,48;593,64;;474,54;574,64;682,50;896,99;926,31;953,17;946,22;894,44;843,06;688,93;566,88;871,36;891,89;896,99;903,94;919,46;917,63;906,08;898,01;911,29;912,93;01.10.2021;819,43;;;;;;;
02.10.2021;893,93;916,57;947,98;;944,35;941,44;942,34;945,16;956,13;984,62;1035,85;1047,63;1030,72;976,46;892,11;882,65;850,64;887,58;952,61;1030,01;979,89;904,09;784,01;405,74;147,06;02.10.2021;886,65;;;;;;;
03.10.2021;0,50;-0,30;-10,21;;-19,12;-19,72;-10,11;0,10;0,80;17,22;350,49;573,53;660,53;653,82;658,42;662,33;695,86;852,74;913,80;941,53;969,37;965,26;950,64;930,32;896,79;03.10.2021;484,77;;;;;;;
04.10.2021;765,04;733,31;726,30;;696,47;881,87;935,53;900,59;917,51;959,75;983,28;957,85;954,55;953,15;932,32;931,32;934,03;940,73;944,94;940,83;958,45;940,53;936,33;899,99;752,73;04.10.2021;894,89;;;;;;;
05.10.2021;938,94;919,34;911,94;;909,45;912,94;919,64;939,54;964,44;981,73;978,63;977,63;970,83;968,64;956,04;954,54;955,64;960,34;954,44;1068,42;1077,82;1057,42;1048,82;1035,42;971,13;05.10.2021;972,24;;;;;;;
